Date       ,Time         ,     Lat ,       Lon  , Depth  , Mag ,Magt  ,Nst ,Gap  ,Clo , RMS , SRC   ,Event ID
2019/08/14 ,14:58:51.88  ,35.98283,-117.96716,6.84,2.08,  Md  ,8,105,17,0.04,NCSN   ,73250780
2019/08/14 ,15:00:01.45  ,36.9985,-118.34167,-1.28,2.33,  Md  ,32,77,12,0.1,NCSN   ,73250785
2019/08/14 ,15:03:45.25  ,37.00367,-118.33234,1.2,2.11,  Md  ,24,78,11,0.09,NCSN   ,73250790
2019/08/14 ,16:57:37.48  ,36.07883,-117.96083,33.43,2.63,  Md  ,7,256,10,0.27,NCSN   ,73250835
2019/08/14 ,17:49:40.01  ,36.11267,-117.91233,5.24,2.5,  Md  ,9,105,5,0.12,NCSN   ,73250875
2019/08/14 ,17:52:02.82  ,36.127,-117.91116,5.98,2.42,  Md  ,6,184,5,0.08,NCSN   ,73250880
2019/08/14 ,21:15:27.13  ,37.0065,-118.36867,-1.97,2.33,  Md  ,24,158,75,0.11,NCSN   ,73250975
2019/08/14 ,22:01:11.32  ,36.09483,-117.8745,3.99,2.84,  Md  ,12,103,3,0.09,NCSN   ,73250995
2019/08/14 ,22:33:08.60  ,36.09133,-117.8875,2.86,2.53,  Md  ,6,119,4,0.05,NCSN   ,73251020
2019/08/14 ,22:41:26.10  ,36.09,-117.88983,2.07,2.88,  Md  ,10,118,4,0.07,NCSN   ,73251025
2019/08/14 ,22:42:37.63  ,36.078,-117.86667,-0.58,2.46,  Md  ,6,154,5,0.04,NCSN   ,73251080
2019/08/14 ,22:52:26.53  ,36.08583,-117.87317,3.66,3.73,  ML  ,22,106,4,0.14,NCSN   ,73251040
2019/08/15 ,01:23:57.85  ,36.08167,-117.863,4.27,2.52,  Md  ,5,131,4,0.01,NCSN   ,73251140
2019/08/15 ,08:29:00.35  ,36.32367,-120.3665,16.01,2.25,  Md  ,46,84,22,0.13,NCSN   ,73251290
2019/08/15 ,09:14:47.16  ,36.33283,-120.35217,12.06,2.86,  ML  ,72,118,37,0.14,NCSN   ,73251305
2019/08/15 ,11:50:24.91  ,36.07883,-117.8705,3.38,3.91,  Mw  ,27,75,5,0.16,NCSN   ,73251365
2019/08/15 ,11:52:31.69  ,36.0865,-117.88167,2.87,2.95,  Md  ,12,107,4,0.08,NCSN   ,73251360
2019/08/15 ,12:22:39.25  ,36.081,-117.89533,-0.8,2.33,  Md  ,7,122,5,0.08,NCSN   ,73251385
2019/08/15 ,12:32:40.33  ,36.0885,-117.8665,4.62,2.99,  Md  ,20,77,3,0.15,NCSN   ,73251390
2019/08/15 ,13:13:22.09  ,36.09667,-117.86767,5.24,2.7,  Md  ,7,140,3,0.03,NCSN   ,73251425
2019/08/15 ,14:24:33.18  ,36.089,-117.875,4.08,2.67,  Md  ,12,114,4,0.08,NCSN   ,73251460
2019/08/15 ,15:13:33.23  ,35.98517,-117.9765,5.09,2.18,  Md  ,8,153,17,0.12,NCSN   ,73251490
2019/08/15 ,18:26:11.26  ,35.19517,-118.92316,17.97,2.83,  ML  ,13,55,11,0.13,NCSN   ,73251595
2019/08/15 ,18:55:29.72  ,35.02567,-118.35867,-0.91,2.17,  Md  ,4,210,4,0.06,NCSN   ,73251610
2019/08/15 ,19:22:03.11  ,36.09283,-117.85867,4.43,2.8,  Md  ,10,126,3,0.11,NCSN   ,73251625
2019/08/15 ,22:31:53.20  ,35.48734,-118.34866,8.64,2.45,  Md  ,9,98,23,0.12,NCSN   ,73251685
2019/08/16 ,01:42:36.19  ,36.077,-117.86716,3.97,2.54,  Md  ,9,126,5,0.04,NCSN   ,73251740
2019/08/16 ,01:52:29.18  ,36.078,-117.8685,4.62,2.35,  Md  ,9,86,5,0.03,NCSN   ,73251750
2019/08/16 ,02:24:11.10  ,35.74767,-118.51167,10.46,2.82,  Md  ,8,96,4,0.04,NCSN   ,73251770
2019/08/16 ,04:01:27.57  ,36.09617,-117.8685,3.81,3.29,  ML  ,12,87,3,0.11,NCSN   ,73251785
2019/08/16 ,05:28:12.81  ,38.82583,-122.79816,2.63,2.75,  Md  ,79,33,1,0.09,NCSN   ,73251820
2019/08/16 ,09:05:37.77  ,35.49583,-118.34033,0.2,2.12,  Md  ,5,161,22,0.01,NCSN   ,73251905
2019/08/16 ,11:27:27.84  ,36.13417,-117.929,-0.86,2.76,  Md  ,17,187,32,0.2,NCSN   ,73251955
2019/08/16 ,12:00:27.41  ,35.34817,-117.91267,8.38,2.97,  Md  ,17,53,11,0.16,NCSN   ,73251990
2019/08/16 ,15:36:34.42  ,36.082,-117.864,3.62,2.3,  Md  ,5,182,4,0.11,NCSN   ,73252030
2019/08/16 ,16:26:45.04  ,36.204,-117.87767,2.85,2.3,  Md  ,5,194,10,0.02,NCSN   ,73252065
2019/08/16 ,16:35:53.67  ,36.08517,-117.87233,4.83,2.69,  Md  ,10,142,4,0.13,NCSN   ,73252080
2019/08/16 ,17:45:46.88  ,36.08733,-117.87534,4.6,2.75,  Md  ,8,137,4,0.01,NCSN   ,73252110
2019/08/16 ,22:57:27.68  ,36.08033,-117.86733,4.95,2.42,  Md  ,7,127,4,0.03,NCSN   ,73252240
2019/08/16 ,23:28:44.22  ,36.0805,-117.86684,3.56,2.34,  Md  ,8,147,4,0.12,NCSN   ,73252245
2019/08/17 ,02:10:23.13  ,36.09533,-117.86266,4.18,2.81,  Md  ,11,128,3,0.09,NCSN   ,73252275
2019/08/17 ,02:10:28.37  ,36.2745,-118.1945,-0.12,2.78,  Md  ,13,292,78,0.24,NCSN   ,73252280
2019/08/17 ,11:22:15.01  ,37.492,-121.80917,8.59,2.4,  Md  ,90,34,5,0.1,NCSN   ,73252455
2019/08/17 ,11:55:33.17  ,35.96233,-117.90767,0.39,2.98,  Md  ,5,309,112,0.03,NCSN   ,73252470
2019/08/17 ,13:37:49.43  ,36.083,-117.87183,1.58,2.84,  Md  ,11,73,4,0.15,NCSN   ,73252475
2019/08/17 ,13:37:54.19  ,36.2305,-118.1985,0.18,2.84,  Md  ,12,300,78,0.12,NCSN   ,73252480
2019/08/17 ,17:24:08.94  ,36.09267,-117.87133,3.24,2.79,  Md  ,12,87,3,0.12,NCSN   ,73252515
2019/08/17 ,17:24:15.43  ,36.36833,-118.16417,-1.48,2.84,  Md  ,21,294,115,0.17,NCSN   ,73252520
2019/08/17 ,17:28:38.95  ,36.09167,-117.83984,0.23,2.65,  Md  ,4,166,3,0,NCSN   ,73252525
2019/08/17 ,21:45:16.24  ,35.30983,-117.9245,7.09,2.25,  Md  ,4,152,9,0,NCSN   ,73252610
2019/08/17 ,22:52:11.34  ,37.98734,-121.8625,0.89,2.01,  Md  ,31,76,4,0.21,NCSN   ,73252620
2019/08/17 ,23:12:26.26  ,35.32117,-117.95367,-0.08,2.29,  Md  ,5,104,11,0.03,NCSN   ,73252630
2019/08/17 ,23:16:01.90  ,35.31983,-117.93616,7.27,2.54,  Md  ,14,74,10,0.22,NCSN   ,73252635
2019/08/17 ,23:40:42.59  ,37.645,-118.949,5.18,2.05,  Md  ,30,67,2,0.05,NCSN   ,73252660
2019/08/18 ,02:17:06.43  ,36.098,-117.89233,0.62,2.69,  Md  ,12,77,4,0.06,NCSN   ,73252780
2019/08/18 ,03:49:55.76  ,36.02033,-120.968,9.1,2.12,  Md  ,55,52,7,0.08,NCSN   ,73252830
2019/08/18 ,05:02:42.84  ,36.08017,-117.86784,1.66,2.9,  ML  ,11,79,4,0.07,NCSN   ,73252845
2019/08/18 ,05:05:47.61  ,36.08517,-117.88633,0.39,2.66,  ML  ,11,126,5,0.11,NCSN   ,73252855
2019/08/18 ,07:42:25.13  ,36.09083,-117.87466,2.78,3.39,  ML  ,22,100,3,0.17,NCSN   ,73252950
2019/08/18 ,07:42:27.38  ,36.11367,-118.07133,-0.15,3.31,  ML  ,13,277,92,0.06,NCSN   ,73252955
2019/08/18 ,07:44:03.59  ,36.094,-117.86533,3.8,2.13,  Md  ,6,141,3,0.01,NCSN   ,73253005
2019/08/18 ,10:09:16.22  ,36.114,-117.86916,4.39,2.3,  Md  ,7,147,1,0.05,NCSN   ,73253045
2019/08/18 ,13:22:43.53  ,36.12767,-117.85917,-1.25,2.66,  Md  ,11,172,1,0.54,NCSN   ,73253120
2019/08/18 ,16:04:19.91  ,36.10883,-117.87183,3.81,2.63,  Md  ,7,132,2,0.08,NCSN   ,73253170
2019/08/18 ,16:08:34.22  ,36.08683,-117.87917,-0.3,2.67,  ML  ,16,63,4,0.17,NCSN   ,73253185
2019/08/18 ,16:20:49.88  ,36.09167,-117.8775,2.51,2.94,  ML  ,12,60,4,0.17,NCSN   ,73253195
2019/08/18 ,17:44:22.96  ,40.26383,-122.04916,5.51,2.05,  Md  ,27,85,9,0.15,NCSN   ,73253230
2019/08/18 ,18:27:41.93  ,36.08267,-117.874,4.54,3.3,  ML  ,22,71,4,0.16,NCSN   ,73253275
2019/08/18 ,18:59:17.43  ,36.09917,-117.87517,-1.15,2.33,  Md  ,9,88,3,0.47,NCSN   ,73253300
2019/08/18 ,23:24:32.74  ,36.91333,-119.6945,30.23,2.16,  Md  ,14,156,9,0.17,NCSN   ,73253565
2019/08/19 ,02:06:29.30  ,34.96017,-119.69,9.9,2.26,  Md  ,8,92,2,0.02,NCSN   ,73253615
2019/08/19 ,03:03:51.42  ,40.59733,-124.32467,20.19,2.39,  Md  ,25,197,6,0.11,NCSN   ,73253630
2019/08/19 ,04:06:51.75  ,40.47633,-124.6695,24.31,2.25,  Md  ,25,259,28,0.19,NCSN   ,73253650
2019/08/19 ,04:25:13.69  ,37.74817,-122.15334,4.97,2.49,  Md  ,101,25,4,0.15,NCSN   ,73253655
2019/08/19 ,09:45:48.23  ,36.12333,-117.8785,4.61,2.38,  Md  ,7,225,2,0.06,NCSN   ,73253775
2019/08/19 ,09:59:07.90  ,35.94467,-117.76083,1.15,2.55,  Md  ,7,165,21,0.02,NCSN   ,73253785
2019/08/19 ,17:53:15.54  ,35.35467,-117.9315,0.03,2.09,  Md  ,6,83,12,0.06,NCSN   ,73253950
2019/08/19 ,18:30:37.31  ,38.788,-122.77533,3.25,2.17,  Md  ,71,41,1,0.08,NCSN   ,73253965
2019/08/19 ,18:32:19.07  ,36.0925,-117.88483,-0.78,2.95,  Md  ,10,89,4,0.1,NCSN   ,73253970
2019/08/19 ,21:07:07.79  ,36.09817,-117.855,4.85,2.42,  Md  ,7,97,2,0.1,NCSN   ,73254085
2019/08/19 ,22:15:41.08  ,35.05117,-118.36034,11.48,2.29,  Md  ,6,140,7,0.06,NCSN   ,73254165
2019/08/19 ,23:18:05.45  ,36.17567,-117.925,4.29,2.15,  Md  ,6,186,9,0.03,NCSN   ,73254185
2019/08/20 ,00:33:45.26  ,35.5585,-120.7915,4.48,2.52,  Md  ,70,70,8,0.07,NCSN   ,73254240
2019/08/20 ,07:52:00.45  ,38.81,-122.814,3.68,2.31,  Md  ,95,19,1,0.08,NCSN   ,73254355
2019/08/20 ,09:46:33.35  ,36.10033,-117.90483,5.6,2.11,  Md  ,5,148,5,0.02,NCSN   ,73254425
2019/08/20 ,13:41:46.18  ,36.07917,-117.87634,4.91,2.89,  Md  ,18,75,5,0.13,NCSN   ,73254515
2019/08/20 ,14:24:36.17  ,36.20067,-117.90767,-1.59,2.76,  Md  ,25,99,10,0.45,NCSN   ,73254530
2019/08/20 ,14:49:22.05  ,40.35917,-124.57367,24.72,2.3,  Md  ,33,236,21,0.17,NCSN   ,73254550
2019/08/20 ,16:48:15.93  ,36.06067,-117.8615,4.22,2.21,  Md  ,5,144,6,0.01,NCSN   ,73254615
2019/08/20 ,22:33:26.15  ,35.39117,-117.82733,3.81,2.02,  Md  ,6,135,14,0.08,NCSN   ,73254850
2019/08/20 ,23:37:30.13  ,36.10266,-117.89133,-0.83,2.43,  Md  ,7,186,4,0.12,NCSN   ,73254975
2019/08/20 ,23:43:21.29  ,36.0895,-117.84766,0.02,2.45,  Md  ,4,181,3,0.01,NCSN   ,73254985
2019/08/21 ,00:52:52.80  ,38.43233,-122.499,7.12,2.12,  Md  ,78,33,8,0.14,NCSN   ,73255030
2019/08/21 ,02:06:36.05  ,36.1255,-117.89384,2.22,2.28,  Md  ,6,180,4,0.08,NCSN   ,73255050
2019/08/21 ,04:51:16.36  ,38.83367,-123.00533,5.14,2.1,  Md  ,67,57,5,0.07,NCSN   ,73255090
2019/08/21 ,07:26:09.94  ,37.2425,-122.061,9.19,2.02,  Md  ,56,81,7,0.16,NCSN   ,73255150
2019/08/21 ,07:36:34.59  ,37.24383,-122.05766,9.15,2.55,  Md  ,95,78,7,0.18,NCSN   ,73255165
2019/08/21 ,08:20:56.48  ,36.12817,-117.8375,6.14,2.42,  Md  ,9,144,2,0.33,NCSN   ,73255180
2019/08/21 ,08:59:17.76  ,40.40383,-123.14167,26.13,2.62,  Md  ,29,38,24,0.19,NCSN   ,73255220
2019/08/21 ,09:08:45.99  ,36.10966,-117.86517,5.09,2.27,  Md  ,7,129,30,0.16,NCSN   ,73255225
2019/08/21 ,10:14:27.72  ,36.16784,-117.88817,3.2,2.31,  Md  ,9,136,6,0.08,NCSN   ,73255255
2019/08/21 ,10:40:08.99  ,36.09517,-117.883,-0.41,2.33,  Md  ,7,119,4,0.08,NCSN   ,73255265
2019/08/21 ,11:38:23.92  ,36.7815,-120.88583,5.21,2.01,  Md  ,45,93,16,0.18,NCSN   ,73255280
2019/08/21 ,13:19:32.95  ,36.18933,-117.897,1.31,2.49,  Md  ,14,100,9,0.17,NCSN   ,73255365
2019/08/21 ,15:25:30.50  ,37.33167,-119.96783,13.01,2.06,  Md  ,18,68,21,0.1,NCSN   ,73255450
2019/08/22 ,00:01:44.10  ,35.31116,-117.90816,8.32,2.22,  Md  ,5,149,7,0.02,NCSN   ,73255780
2019/08/22 ,03:09:55.72  ,40.74383,-121.90867,3.75,2.7,  Mh  ,5,319,36,0.13,NCSN   ,73255870
2019/08/22 ,06:45:54.55  ,34.88667,-119.2285,5.28,2.56,  Md  ,12,125,18,0.19,NCSN   ,73255975
2019/08/22 ,08:23:16.30  ,36.222,-117.885,11.63,2.52,  Md  ,11,105,12,0.25,NCSN   ,73256025
2019/08/22 ,08:59:41.36  ,38.17,-117.92817,4.13,2.99,  Md  ,39,240,51,0.24,NCSN   ,73256055
2019/08/22 ,09:47:54.57  ,38.1525,-117.88866,5.6,2.39,  Md  ,22,255,55,0.09,NCSN   ,73256065
2019/08/22 ,10:22:32.17  ,36.098,-117.8635,4.34,2.68,  Md  ,8,100,2,0.02,NCSN   ,73256090
2019/08/22 ,11:40:37.34  ,36.11317,-117.91283,7.17,2.19,  Md  ,5,159,5,0.01,NCSN   ,73256135
2019/08/22 ,13:19:27.13  ,36.0985,-117.86383,4.37,2.35,  Md  ,5,102,2,0.01,NCSN   ,73256170
2019/08/22 ,13:30:36.02  ,38.165,-117.882,3.18,2.83,  Md  ,20,290,55,0.06,NCSN   ,73256185
2019/08/22 ,14:52:07.06  ,35.33533,-117.94917,-0.62,2.19,  Md  ,9,84,12,0.14,NCSN   ,73256210
2019/08/22 ,14:57:41.22  ,35.31917,-117.94133,6.59,2.78,  Md  ,17,84,10,0.08,NCSN   ,73256215
2019/08/22 ,19:41:12.55  ,35.31583,-117.90583,8.42,2.1,  Md  ,5,150,8,0.01,NCSN   ,73256300
2019/08/23 ,01:42:02.58  ,36.1185,-117.836,-0.35,2.21,  Md  ,5,99,2,0.01,NCSN   ,73256585
2019/08/23 ,04:14:27.59  ,36.12033,-117.88533,-0.08,2.61,  Md  ,9,88,3,0.12,NCSN   ,73256670
2019/08/23 ,06:06:54.97  ,40.98133,-124.989,24.35,2.84,  Md  ,33,240,71,0.16,NCSN   ,73256750
2019/08/23 ,06:33:45.71  ,36.11867,-117.885,2.39,2.46,  Md  ,8,84,3,0.06,NCSN   ,73256760
2019/08/23 ,07:27:52.50  ,40.599,-123.59267,22.91,2.03,  Md  ,26,55,13,0.12,NCSN   ,73256800
2019/08/23 ,10:06:58.69  ,35.90667,-117.832,-0.6,2.15,  Md  ,6,117,10,0.74,NCSN   ,73256865
2019/08/23 ,14:16:52.51  ,38.77183,-122.45184,10.16,3.6,  Mw  ,115,79,4,0.15,NCSN   ,73256930
2019/08/23 ,16:21:33.30  ,40.32467,-124.69583,19.98,2.53,  Md  ,30,243,30,0.19,NCSN   ,73256975
2019/08/23 ,18:20:45.75  ,40.33167,-124.61367,23.3,2.51,  Md  ,33,237,24,0.18,NCSN   ,73257035
2019/08/23 ,19:04:59.92  ,37.62483,-118.87334,7.4,2.92,  Md  ,37,88,1,0.05,NCSN   ,73257050
2019/08/23 ,19:05:31.17  ,37.6235,-118.8745,7.12,2.24,  Md  ,22,88,1,0.05,NCSN   ,73257055
2019/08/23 ,19:07:10.93  ,37.62467,-118.87417,7.85,2.29,  Md  ,33,88,1,0.07,NCSN   ,73257065
2019/08/23 ,19:07:24.15  ,37.619,-118.87683,7.57,2.39,  Md  ,27,89,1,0.07,NCSN   ,73257060
2019/08/23 ,20:35:04.65  ,37.62317,-118.8745,7.13,2.19,  Md  ,29,88,1,0.05,NCSN   ,73257180
2019/08/23 ,22:42:56.25  ,37.6235,-118.87434,7.2,2.04,  Md  ,31,88,1,0.04,NCSN   ,73257265
2019/08/24 ,04:09:55.94  ,38.37967,-118.778,2.5,2.11,  Md  ,24,304,78,0.07,NCSN   ,73257470
2019/08/24 ,04:26:03.79  ,38.4325,-118.72733,-2.25,2.66,  Md  ,25,127,28,0.12,NCSN   ,73257475
2019/08/24 ,07:29:29.61  ,37.63733,-118.94067,5.16,2.32,  Md  ,31,84,3,0.07,NCSN   ,73257745
2019/08/24 ,07:58:20.40  ,36.83633,-121.56333,4.36,2,  Md  ,57,34,3,0.11,NCSN   ,73257835
2019/08/24 ,17:27:06.79  ,36.101,-117.87767,2.93,2.67,  Md  ,9,129,3,0.09,NCSN   ,73258110
2019/08/24 ,18:39:56.33  ,40.2045,-122.129,19.03,2.62,  Md  ,25,86,1,0.14,NCSN   ,73258150
2019/08/24 ,19:38:38.51  ,35.90017,-118.356,-0.51,2.26,  Md  ,7,112,25,0.08,NCSN   ,73258205
2019/08/24 ,22:34:49.35  ,36.13267,-117.866,4.43,2.64,  Md  ,9,187,2,0.08,NCSN   ,73258310
2019/08/25 ,06:15:57.90  ,36.127,-117.87984,2.53,2.28,  Md  ,10,94,2,0.13,NCSN   ,73258545
2019/08/25 ,08:15:12.85  ,36.123,-117.85467,2.28,3.21,  ML  ,13,97,1,0.12,NCSN   ,73258590
2019/08/25 ,16:58:02.31  ,40.49866,-124.27216,27.07,2.09,  Md  ,36,118,6,0.15,NCSN   ,73258830
2019/08/26 ,03:53:46.71  ,36.13,-118.07066,-1.26,3.19,  ML  ,42,67,19,0.45,NCSN   ,73259075
2019/08/26 ,04:30:14.04  ,35.07683,-118.3415,8.32,2.09,  Md  ,8,125,10,0.13,NCSN   ,73259090
2019/08/26 ,05:15:09.04  ,37.635,-118.91866,6.8,2.3,  Md  ,26,85,2,0.06,NCSN   ,73259110
2019/08/26 ,09:35:06.53  ,36.0555,-117.8495,2.96,2.17,  Md  ,4,190,7,0,NCSN   ,73259290
2019/08/26 ,09:54:09.48  ,36.1285,-117.84583,4.58,2.35,  Md  ,8,187,1,0.04,NCSN   ,73259300
2019/08/26 ,12:50:11.40  ,40.30833,-124.645,20,2.56,  Md  ,45,235,26,0.17,NCSN   ,73259375
2019/08/26 ,21:20:28.97  ,36.18383,-117.886,5.82,2.32,  Md  ,8,101,8,0.06,NCSN   ,73259595
2019/08/26 ,21:35:47.32  ,36.096,-117.842,1.11,2.68,  Md  ,6,162,3,0.02,NCSN   ,73259615
2019/08/26 ,23:46:39.49  ,38.074,-118.7285,5.44,2,  Md  ,24,96,28,0.06,NCSN   ,73259665
2019/08/27 ,03:29:36.21  ,36.12366,-118.07283,-1.3,2.42,  Md  ,14,64,20,0.3,NCSN   ,73259745
2019/08/27 ,04:59:07.81  ,35.10783,-118.541,1.36,2.08,  Md  ,11,64,19,0.29,NCSN   ,73259775
2019/08/27 ,07:40:13.55  ,36.0955,-117.9055,5.55,2.22,  Md  ,8,101,5,0.04,NCSN   ,73259800
2019/08/27 ,09:53:10.06  ,37.64167,-118.855,5.84,2.36,  Md  ,28,89,2,0.04,NCSN   ,73259890
2019/08/27 ,10:14:35.43  ,36.12583,-117.87984,4.6,2.58,  Md  ,11,93,2,0.04,NCSN   ,73259955
2019/08/27 ,13:07:42.30  ,35.54984,-120.80717,4.52,2.25,  Md  ,66,75,10,0.07,NCSN   ,73260070
2019/08/27 ,15:56:06.67  ,36.13267,-117.83283,-1.2,2.6,  Md  ,6,137,3,0.01,NCSN   ,73260125
2019/08/27 ,17:11:20.64  ,36.09717,-117.86166,4.72,2.27,  Md  ,5,157,2,0.01,NCSN   ,73260180
2019/08/27 ,21:22:33.01  ,36.12133,-117.84534,2.7,2.04,  Md  ,5,218,1,0.03,NCSN   ,73260365
2019/08/27 ,23:31:10.41  ,36.235,-117.85533,1.58,2.05,  Md  ,7,202,13,0.03,NCSN   ,73260415
2019/08/27 ,23:35:41.14  ,36.09633,-117.8905,-1.2,2.62,  Md  ,16,88,14,0.26,NCSN   ,73260425
2019/08/27 ,23:50:02.86  ,36.1355,-117.83417,0.07,2.57,  Md  ,5,241,3,0.01,NCSN   ,73260435
2019/08/28 ,00:22:41.26  ,36.1375,-117.971,9.5,2.96,  Md  ,11,83,11,0.02,NCSN   ,73260450
2019/08/28 ,02:03:21.26  ,36.13717,-117.971,9.83,2.27,  Md  ,8,83,22,0.02,NCSN   ,73260480
2019/08/28 ,02:23:14.11  ,36.13783,-117.98016,3.22,3.57,  ML  ,21,82,12,0.14,NCSN   ,73260495
2019/08/28 ,02:28:15.12  ,37.64833,-119.36017,18.53,2.11,  Md  ,29,69,25,0.06,NCSN   ,73260505
2019/08/28 ,02:43:37.91  ,36.14283,-117.975,8.26,2.01,  Md  ,8,116,11,0.09,NCSN   ,73260510
2019/08/28 ,08:33:54.33  ,36.111,-117.86533,3.58,2.09,  Md  ,7,149,1,0.13,NCSN   ,73260675
2019/08/28 ,10:14:45.20  ,36.565,-117.98083,9.75,2.91,  Md  ,8,117,16,0.05,NCSN   ,73260695
2019/08/28 ,10:19:26.70  ,36.5645,-117.98083,10.01,2.99,  Md  ,9,117,16,0.05,NCSN   ,73260700
2019/08/28 ,10:24:53.88  ,36.1435,-117.97617,8.19,2.09,  Md  ,9,117,11,0.12,NCSN   ,73260705
2019/08/28 ,13:42:01.89  ,35.37033,-117.82784,8.08,2.12,  Md  ,6,119,12,0.01,NCSN   ,73260770
2019/08/28 ,18:03:34.13  ,35.37117,-117.83867,5.24,2.49,  Md  ,8,115,12,0.16,NCSN   ,73260975
2019/08/28 ,18:11:44.35  ,35.37233,-117.83517,6.46,2.45,  Md  ,9,116,12,0.08,NCSN   ,73260980
2019/08/28 ,18:30:55.51  ,36.12833,-117.8475,3.27,2.14,  Md  ,5,246,1,0.01,NCSN   ,73261005
2019/08/29 ,04:03:12.27  ,39.26817,-120.13333,7.77,2.47,  Md  ,30,92,19,0.14,NCSN   ,73261270
2019/08/29 ,08:49:20.11  ,40.7395,-121.4995,8.87,2.1,  Md  ,23,155,9,0.1,NCSN   ,73261420
2019/08/29 ,08:50:21.97  ,40.738,-121.49284,11.75,2.45,  Md  ,25,159,9,0.11,NCSN   ,73261425
2019/08/30 ,14:22:01.32  ,37.36883,-118.532,9.37,2.3,  Md  ,25,97,3,0.07,NCSN   ,73262115
2019/08/30 ,14:52:41.60  ,37.37433,-118.53384,8.61,2.54,  ML  ,30,86,4,0.07,NCSN   ,73262120
2019/08/30 ,16:38:20.57  ,37.467,-118.84534,5.59,2.58,  Md  ,32,120,14,0.05,NCSN   ,73262190
2019/08/30 ,19:02:23.38  ,37.36717,-118.52467,10.71,2.83,  Md  ,25,196,4,0.07,NCSN   ,73262240
2019/08/30 ,19:03:58.24  ,37.46867,-118.84583,5.45,2.74,  Md  ,33,107,14,0.05,NCSN   ,73262245
2019/08/30 ,19:54:43.19  ,36.2165,-117.8625,3.89,2.64,  Md  ,13,109,11,0.09,NCSN   ,73262275
2019/08/30 ,22:55:50.05  ,37.37533,-118.52966,8.37,2.2,  Mh  ,10,175,4,0.11,NCSN   ,73262335
2019/08/30 ,23:07:54.66  ,39.476,-122.94434,11.95,2.43,  Md  ,48,46,23,0.19,NCSN   ,73262340
2019/08/30 ,23:33:09.82  ,40.3945,-121.38167,7.42,2.07,  Md  ,9,201,10,0.07,NCSN   ,73262350
2019/08/30 ,23:54:25.02  ,36.09717,-117.84583,-0.55,2.27,  Md  ,4,163,11,0.01,NCSN   ,73262380
2019/08/31 ,00:18:18.99  ,36.08833,-117.86884,1.44,2.89,  Md  ,13,96,3,0.13,NCSN   ,73262405
